ts_utc,ticker,city,band,yes_bid,yes_ask,no_bid,no_ask,volume,kmia_obs,nyc_obs
2026-08-29T23:06Z,KXHIGHMIA-26AUG30-T87,MIA,T87,0.03,0.04,0.96,0.97,1800,81,74
2026-08-29T23:06Z,KXHIGHMIA-26AUG30-T94,MIA,T94,0.01,0.02,0.98,0.99,347,81,74
2026-08-29T23:06Z,KXHIGHNY-26AUG29-B79.5,NY,B79.5,0.01,0.03,0.97,0.99,25569,81,74
2026-08-29T23:06Z,KXHIGHNY-26AUG29-B81.5,NY,B81.5,0.00,0.01,0.99,1.00,18035,81,74
2026-08-29T23:06Z,KXHIGHNY-26AUG29-B83.5,NY,B83.5,0.00,0.01,0.99,1.00,4504,81,74
2026-08-29T23:06Z,KXHIGHNY-26AUG29-B85.5,NY,B85.5,0.00,0.01,0.99,1.00,4748,81,74
2026-08-29T23:06Z,KXHIGHNY-26AUG29-T79,NY,T79,0.97,0.99,0.01,0.03,33556,81,74
2026-08-29T23:06Z,KXHIGHNY-26AUG29-T86,NY,T86,0.00,0.01,0.99,1.00,2395,81,74
2026-08-29T23:06Z,KXHIGHNY-26AUG30-B82.5,NY,B82.5,0.31,0.32,0.68,0.69,871,81,74
2026-08-29T23:06Z,KXHIGHNY-26AUG30-B84.5,NY,B84.5,0.15,0.16,0.84,0.85,699,81,74
2026-08-29T23:06Z,KXHIGHNY-26AUG30-B86.5,NY,B86.5,0.02,0.03,0.97,0.98,541,81,74
2026-08-29T23:06Z,KXHIGHNY-26AUG30-B88.5,NY,B88.5,0.00,0.01,0.99,1.00,1097,81,74
2026-08-29T23:06Z,KXHIGHNY-26AUG30-T82,NY,T82,0.56,0.57,0.43,0.44,2345,81,74
2026-08-29T23:06Z,KXHIGHNY-26AUG30-T89,NY,T89,0.00,0.01,0.99,1.00,1014,81,74
2026-08-29T23:16Z,KXHIGHCHI-26AUG29-B80.5,CHI,B80.5,0.00,0.01,0.99,1.00,88720,81,74
2026-08-29T23:16Z,KXHIGHCHI-26AUG29-B82.5,CHI,B82.5,0.99,1.00,0.00,0.01,19714,81,74
2026-08-29T23:16Z,KXHIGHCHI-26AUG29-B84.5,CHI,B84.5,0.00,0.01,0.99,1.00,9591,81,74
2026-08-29T23:16Z,KXHIGHCHI-26AUG29-B86.5,CHI,B86.5,0.00,0.01,0.99,1.00,4100,81,74
2026-08-29T23:16Z,KXHIGHCHI-26AUG29-T80,CHI,T80,0.00,0.01,0.99,1.00,12093,81,74
2026-08-29T23:16Z,KXHIGHCHI-26AUG29-T87,CHI,T87,0.00,0.01,0.99,1.00,1441,81,74
2026-08-29T23:16Z,KXHIGHCHI-26AUG30-B86.5,CHI,B86.5,0.30,0.31,0.69,0.70,278,81,74
2026-08-29T23:16Z,KXHIGHCHI-26AUG30-B88.5,CHI,B88.5,0.20,0.21,0.79,0.80,411,81,74
2026-08-29T23:16Z,KXHIGHCHI-26AUG30-B90.5,CHI,B90.5,0.02,0.04,0.96,0.98,954,81,74
2026-08-29T23:16Z,KXHIGHCHI-26AUG30-B92.5,CHI,B92.5,0.01,0.02,0.98,0.99,418,81,74
2026-08-29T23:16Z,KXHIGHCHI-26AUG30-T86,CHI,T86,0.47,0.48,0.52,0.53,1593,81,74
2026-08-29T23:16Z,KXHIGHCHI-26AUG30-T93,CHI,T93,0.00,0.01,0.99,1.00,1049,81,74
2026-08-29T23:16Z,KXHIGHDEN-26AUG29-B90.5,DEN,B90.5,0.00,0.01,0.99,1.00,9016,81,74
2026-08-29T23:16Z,KXHIGHDEN-26AUG29-B92.5,DEN,B92.5,0.99,1.00,0.00,0.01,8330,81,74
2026-08-29T23:16Z,KXHIGHDEN-26AUG29-B94.5,DEN,B94.5,0.00,0.01,0.99,1.00,5444,81,74
2026-08-29T23:16Z,KXHIGHDEN-26AUG29-B96.5,DEN,B96.5,0.00,0.01,0.99,1.00,937,81,74
2026-08-29T23:16Z,KXHIGHDEN-26AUG29-T90,DEN,T90,0.00,0.01,0.99,1.00,4044,81,74
2026-08-29T23:16Z,KXHIGHDEN-26AUG29-T97,DEN,T97,0.00,0.01,0.99,1.00,427,81,74
2026-08-29T23:16Z,KXHIGHDEN-26AUG30-B85.5,DEN,B85.5,0.13,0.20,0.80,0.87,36,81,74
2026-08-29T23:16Z,KXHIGHDEN-26AUG30-B87.5,DEN,B87.5,0.39,0.44,0.56,0.61,316,81,74
2026-08-29T23:16Z,KXHIGHDEN-26AUG30-B89.5,DEN,B89.5,0.18,0.23,0.77,0.82,112,81,74
2026-08-29T23:16Z,KXHIGHDEN-26AUG30-B91.5,DEN,B91.5,0.05,0.09,0.91,0.95,121,81,74
2026-08-29T23:16Z,KXHIGHDEN-26AUG30-T85,DEN,T85,0.07,0.08,0.92,0.93,52,81,74
2026-08-29T23:16Z,KXHIGHDEN-26AUG30-T92,DEN,T92,0.00,0.02,0.98,1.00,905,81,74
2026-08-29T23:16Z,KXHIGHMIA-26AUG29-B88.5,MIA,B88.5,0.00,0.01,0.99,1.00,22379,81,74
2026-08-29T23:16Z,KXHIGHMIA-26AUG29-B90.5,MIA,B90.5,0.00,0.02,0.98,1.00,21204,81,74
2026-08-29T23:16Z,KXHIGHMIA-26AUG29-B92.5,MIA,B92.5,0.00,0.01,0.99,1.00,15205,81,74
2026-08-29T23:16Z,KXHIGHMIA-26AUG29-B94.5,MIA,B94.5,0.00,0.01,0.99,1.00,6326,81,74
2026-08-29T23:16Z,KXHIGHMIA-26AUG29-T88,MIA,T88,0.99,1.00,0.00,0.01,32694,81,74
2026-08-29T23:16Z,KXHIGHMIA-26AUG29-T95,MIA,T95,0.00,0.01,0.99,1.00,1604,81,74
2026-08-29T23:16Z,KXHIGHMIA-26AUG30-B87.5,MIA,B87.5,0.07,0.08,0.92,0.93,336,81,74
2026-08-29T23:16Z,KXHIGHMIA-26AUG30-B89.5,MIA,B89.5,0.31,0.35,0.65,0.69,760,81,74
2026-08-29T23:16Z,KXHIGHMIA-26AUG30-B91.5,MIA,B91.5,0.44,0.45,0.55,0.56,569,81,74
2026-08-29T23:16Z,KXHIGHMIA-26AUG30-B93.5,MIA,B93.5,0.13,0.14,0.86,0.87,910,81,74
2026-08-29T23:16Z,KXHIGHMIA-26AUG30-T87,MIA,T87,0.03,0.04,0.96,0.97,1800,81,74
2026-08-29T23:16Z,KXHIGHMIA-26AUG30-T94,MIA,T94,0.01,0.02,0.98,0.99,441,81,74
2026-08-29T23:16Z,KXHIGHNY-26AUG29-B79.5,NY,B79.5,0.01,0.03,0.97,0.99,25576,81,74
2026-08-29T23:16Z,KXHIGHNY-26AUG29-B81.5,NY,B81.5,0.00,0.01,0.99,1.00,18035,81,74
2026-08-29T23:16Z,KXHIGHNY-26AUG29-B83.5,NY,B83.5,0.00,0.01,0.99,1.00,4504,81,74
2026-08-29T23:16Z,KXHIGHNY-26AUG29-B85.5,NY,B85.5,0.00,0.01,0.99,1.00,4748,81,74
2026-08-29T23:16Z,KXHIGHNY-26AUG29-T79,NY,T79,0.95,0.98,0.02,0.05,33662,81,74
2026-08-29T23:16Z,KXHIGHNY-26AUG29-T86,NY,T86,0.00,0.01,0.99,1.00,2395,81,74
2026-08-29T23:16Z,KXHIGHNY-26AUG30-B82.5,NY,B82.5,0.28,0.30,0.70,0.72,941,81,74
2026-08-29T23:16Z,KXHIGHNY-26AUG30-B84.5,NY,B84.5,0.16,0.20,0.80,0.84,1205,81,74
2026-08-29T23:16Z,KXHIGHNY-26AUG30-B86.5,NY,B86.5,0.02,0.03,0.97,0.98,611,81,74
2026-08-29T23:16Z,KXHIGHNY-26AUG30-B88.5,NY,B88.5,0.00,0.01,0.99,1.00,1097,81,74
2026-08-29T23:16Z,KXHIGHNY-26AUG30-T82,NY,T82,0.57,0.58,0.42,0.43,2421,81,74
2026-08-29T23:16Z,KXHIGHNY-26AUG30-T89,NY,T89,0.00,0.01,0.99,1.00,1014,81,74
2026-08-29T23:26Z,KXHIGHCHI-26AUG29-B80.5,CHI,B80.5,0.00,0.01,0.99,1.00,88720,81,74
2026-08-29T23:26Z,KXHIGHCHI-26AUG29-B82.5,CHI,B82.5,0.99,1.00,0.00,0.01,19714,81,74
2026-08-29T23:26Z,KXHIGHCHI-26AUG29-B84.5,CHI,B84.5,0.00,0.01,0.99,1.00,9791,81,74
2026-08-29T23:26Z,KXHIGHCHI-26AUG29-B86.5,CHI,B86.5,0.00,0.01,0.99,1.00,4100,81,74
2026-08-29T23:26Z,KXHIGHCHI-26AUG29-T80,CHI,T80,0.00,0.01,0.99,1.00,12093,81,74
2026-08-29T23:26Z,KXHIGHCHI-26AUG29-T87,CHI,T87,0.00,0.01,0.99,1.00,1441,81,74
2026-08-29T23:26Z,KXHIGHCHI-26AUG30-B86.5,CHI,B86.5,0.30,0.31,0.69,0.70,278,81,74
2026-08-29T23:26Z,KXHIGHCHI-26AUG30-B88.5,CHI,B88.5,0.20,0.21,0.79,0.80,411,81,74
2026-08-29T23:26Z,KXHIGHCHI-26AUG30-B90.5,CHI,B90.5,0.02,0.04,0.96,0.98,954,81,74
2026-08-29T23:26Z,KXHIGHCHI-26AUG30-B92.5,CHI,B92.5,0.01,0.02,0.98,0.99,418,81,74
2026-08-29T23:26Z,KXHIGHCHI-26AUG30-T86,CHI,T86,0.47,0.48,0.52,0.53,1596,81,74
2026-08-29T23:26Z,KXHIGHCHI-26AUG30-T93,CHI,T93,0.00,0.01,0.99,1.00,1049,81,74
2026-08-29T23:26Z,KXHIGHDEN-26AUG29-B90.5,DEN,B90.5,0.00,0.01,0.99,1.00,9016,81,74
2026-08-29T23:26Z,KXHIGHDEN-26AUG29-B92.5,DEN,B92.5,0.99,1.00,0.00,0.01,8347,81,74
2026-08-29T23:26Z,KXHIGHDEN-26AUG29-B94.5,DEN,B94.5,0.00,0.01,0.99,1.00,5444,81,74
2026-08-29T23:26Z,KXHIGHDEN-26AUG29-B96.5,DEN,B96.5,0.00,0.01,0.99,1.00,937,81,74
2026-08-29T23:26Z,KXHIGHDEN-26AUG29-T90,DEN,T90,0.00,0.01,0.99,1.00,4044,81,74
2026-08-29T23:26Z,KXHIGHDEN-26AUG29-T97,DEN,T97,0.00,0.01,0.99,1.00,427,81,74
2026-08-29T23:26Z,KXHIGHDEN-26AUG30-B85.5,DEN,B85.5,0.22,0.23,0.77,0.78,41,81,74
2026-08-29T23:26Z,KXHIGHDEN-26AUG30-B87.5,DEN,B87.5,0.42,0.44,0.56,0.58,316,81,74
2026-08-29T23:26Z,KXHIGHDEN-26AUG30-B89.5,DEN,B89.5,0.18,0.23,0.77,0.82,112,81,74
2026-08-29T23:26Z,KXHIGHDEN-26AUG30-B91.5,DEN,B91.5,0.05,0.09,0.91,0.95,121,81,74
2026-08-29T23:26Z,KXHIGHDEN-26AUG30-T85,DEN,T85,0.07,0.08,0.92,0.93,52,81,74
2026-08-29T23:26Z,KXHIGHDEN-26AUG30-T92,DEN,T92,0.00,0.02,0.98,1.00,905,81,74
2026-08-29T23:26Z,KXHIGHMIA-26AUG29-B88.5,MIA,B88.5,0.00,0.01,0.99,1.00,22379,81,74
2026-08-29T23:26Z,KXHIGHMIA-26AUG29-B90.5,MIA,B90.5,0.00,0.02,0.98,1.00,21204,81,74
2026-08-29T23:26Z,KXHIGHMIA-26AUG29-B92.5,MIA,B92.5,0.00,0.01,0.99,1.00,15205,81,74
2026-08-29T23:26Z,KXHIGHMIA-26AUG29-B94.5,MIA,B94.5,0.00,0.01,0.99,1.00,6326,81,74
2026-08-29T23:26Z,KXHIGHMIA-26AUG29-T88,MIA,T88,0.99,1.00,0.00,0.01,32696,81,74
2026-08-29T23:26Z,KXHIGHMIA-26AUG29-T95,MIA,T95,0.00,0.01,0.99,1.00,1604,81,74
2026-08-29T23:26Z,KXHIGHMIA-26AUG30-B87.5,MIA,B87.5,0.07,0.08,0.92,0.93,362,81,74
2026-08-29T23:26Z,KXHIGHMIA-26AUG30-B89.5,MIA,B89.5,0.31,0.35,0.65,0.69,760,81,74
2026-08-29T23:26Z,KXHIGHMIA-26AUG30-B91.5,MIA,B91.5,0.44,0.45,0.55,0.56,573,81,74
2026-08-29T23:26Z,KXHIGHMIA-26AUG30-B93.5,MIA,B93.5,0.13,0.14,0.86,0.87,910,81,74
2026-08-29T23:26Z,KXHIGHMIA-26AUG30-T87,MIA,T87,0.02,0.05,0.95,0.98,1866,81,74
2026-08-29T23:26Z,KXHIGHMIA-26AUG30-T94,MIA,T94,0.01,0.02,0.98,0.99,463,81,74
2026-08-29T23:26Z,KXHIGHNY-26AUG29-B79.5,NY,B79.5,0.01,0.03,0.97,0.99,25576,81,74
2026-08-29T23:26Z,KXHIGHNY-26AUG29-B81.5,NY,B81.5,0.00,0.01,0.99,1.00,18035,81,74
2026-08-29T23:26Z,KXHIGHNY-26AUG29-B83.5,NY,B83.5,0.00,0.01,0.99,1.00,4504,81,74
2026-08-29T23:26Z,KXHIGHNY-26AUG29-B85.5,NY,B85.5,0.00,0.01,0.99,1.00,4748,81,74
2026-08-29T23:26Z,KXHIGHNY-26AUG29-T79,NY,T79,0.95,0.98,0.02,0.05,33733,81,74
2026-08-29T23:26Z,KXHIGHNY-26AUG29-T86,NY,T86,0.00,0.01,0.99,1.00,2395,81,74
2026-08-29T23:26Z,KXHIGHNY-26AUG30-B82.5,NY,B82.5,0.28,0.29,0.71,0.72,941,81,74
2026-08-29T23:26Z,KXHIGHNY-26AUG30-B84.5,NY,B84.5,0.16,0.18,0.82,0.84,1260,81,74
2026-08-29T23:26Z,KXHIGHNY-26AUG30-B86.5,NY,B86.5,0.02,0.03,0.97,0.98,633,81,74
2026-08-29T23:26Z,KXHIGHNY-26AUG30-B88.5,NY,B88.5,0.00,0.01,0.99,1.00,1097,81,74
2026-08-29T23:26Z,KXHIGHNY-26AUG30-T82,NY,T82,0.57,0.58,0.42,0.43,2430,81,74
2026-08-29T23:26Z,KXHIGHNY-26AUG30-T89,NY,T89,0.00,0.01,0.99,1.00,1014,81,74
2026-08-29T23:36Z,KXHIGHCHI-26AUG29-B80.5,CHI,B80.5,0.00,0.01,0.99,1.00,88720,81,74
2026-08-29T23:36Z,KXHIGHCHI-26AUG29-B82.5,CHI,B82.5,0.99,1.00,0.00,0.01,19714,81,74
2026-08-29T23:36Z,KXHIGHCHI-26AUG29-B84.5,CHI,B84.5,0.00,0.01,0.99,1.00,9791,81,74
2026-08-29T23:36Z,KXHIGHCHI-26AUG29-B86.5,CHI,B86.5,0.00,0.01,0.99,1.00,4100,81,74
2026-08-29T23:36Z,KXHIGHCHI-26AUG29-T80,CHI,T80,0.00,0.01,0.99,1.00,12093,81,74
2026-08-29T23:36Z,KXHIGHCHI-26AUG29-T87,CHI,T87,0.00,0.01,0.99,1.00,1441,81,74
2026-08-29T23:36Z,KXHIGHCHI-26AUG30-B86.5,CHI,B86.5,0.30,0.31,0.69,0.70,278,81,74
2026-08-29T23:36Z,KXHIGHCHI-26AUG30-B88.5,CHI,B88.5,0.20,0.21,0.79,0.80,411,81,74
2026-08-29T23:36Z,KXHIGHCHI-26AUG30-B90.5,CHI,B90.5,0.02,0.04,0.96,0.98,954,81,74
2026-08-29T23:36Z,KXHIGHCHI-26AUG30-B92.5,CHI,B92.5,0.01,0.02,0.98,0.99,418,81,74
2026-08-29T23:36Z,KXHIGHCHI-26AUG30-T86,CHI,T86,0.47,0.48,0.52,0.53,1647,81,74
2026-08-29T23:36Z,KXHIGHCHI-26AUG30-T93,CHI,T93,0.00,0.01,0.99,1.00,1049,81,74
2026-08-29T23:36Z,KXHIGHDEN-26AUG29-B90.5,DEN,B90.5,0.00,0.01,0.99,1.00,9016,81,74
2026-08-29T23:36Z,KXHIGHDEN-26AUG29-B92.5,DEN,B92.5,0.99,1.00,0.00,0.01,8347,81,74
2026-08-29T23:36Z,KXHIGHDEN-26AUG29-B94.5,DEN,B94.5,0.00,0.01,0.99,1.00,5444,81,74
2026-08-29T23:36Z,KXHIGHDEN-26AUG29-B96.5,DEN,B96.5,0.00,0.01,0.99,1.00,937,81,74
2026-08-29T23:36Z,KXHIGHDEN-26AUG29-T90,DEN,T90,0.00,0.01,0.99,1.00,4044,81,74
2026-08-29T23:36Z,KXHIGHDEN-26AUG29-T97,DEN,T97,0.00,0.01,0.99,1.00,427,81,74
2026-08-29T23:36Z,KXHIGHDEN-26AUG30-B85.5,DEN,B85.5,0.22,0.23,0.77,0.78,41,81,74
2026-08-29T23:36Z,KXHIGHDEN-26AUG30-B87.5,DEN,B87.5,0.42,0.43,0.57,0.58,316,81,74
2026-08-29T23:36Z,KXHIGHDEN-26AUG30-B89.5,DEN,B89.5,0.18,0.23,0.77,0.82,112,81,74
2026-08-29T23:36Z,KXHIGHDEN-26AUG30-B91.5,DEN,B91.5,0.05,0.09,0.91,0.95,121,81,74
2026-08-29T23:36Z,KXHIGHDEN-26AUG30-T85,DEN,T85,0.07,0.08,0.92,0.93,52,81,74
2026-08-29T23:36Z,KXHIGHDEN-26AUG30-T92,DEN,T92,0.00,0.02,0.98,1.00,905,81,74
2026-08-29T23:36Z,KXHIGHMIA-26AUG29-B88.5,MIA,B88.5,0.00,0.01,0.99,1.00,22379,81,74
2026-08-29T23:36Z,KXHIGHMIA-26AUG29-B90.5,MIA,B90.5,0.00,0.02,0.98,1.00,21204,81,74
2026-08-29T23:36Z,KXHIGHMIA-26AUG29-B92.5,MIA,B92.5,0.00,0.01,0.99,1.00,15205,81,74
2026-08-29T23:36Z,KXHIGHMIA-26AUG29-B94.5,MIA,B94.5,0.00,0.01,0.99,1.00,6326,81,74
2026-08-29T23:36Z,KXHIGHMIA-26AUG29-T88,MIA,T88,0.99,1.00,0.00,0.01,32713,81,74
2026-08-29T23:36Z,KXHIGHMIA-26AUG29-T95,MIA,T95,0.00,0.01,0.99,1.00,1604,81,74
2026-08-29T23:36Z,KXHIGHMIA-26AUG30-B87.5,MIA,B87.5,0.07,0.08,0.92,0.93,362,81,74
2026-08-29T23:36Z,KXHIGHMIA-26AUG30-B89.5,MIA,B89.5,0.31,0.35,0.65,0.69,760,81,74
2026-08-29T23:36Z,KXHIGHMIA-26AUG30-B91.5,MIA,B91.5,0.44,0.45,0.55,0.56,576,81,74
2026-08-29T23:36Z,KXHIGHMIA-26AUG30-B93.5,MIA,B93.5,0.13,0.14,0.86,0.87,910,81,74
2026-08-29T23:36Z,KXHIGHMIA-26AUG30-T87,MIA,T87,0.02,0.04,0.96,0.98,1866,81,74
2026-08-29T23:36Z,KXHIGHMIA-26AUG30-T94,MIA,T94,0.01,0.02,0.98,0.99,463,81,74
2026-08-29T23:36Z,KXHIGHNY-26AUG29-B79.5,NY,B79.5,0.01,0.03,0.97,0.99,25576,81,74
2026-08-29T23:36Z,KXHIGHNY-26AUG29-B81.5,NY,B81.5,0.00,0.01,0.99,1.00,18035,81,74
2026-08-29T23:36Z,KXHIGHNY-26AUG29-B83.5,NY,B83.5,0.00,0.01,0.99,1.00,4504,81,74
2026-08-29T23:36Z,KXHIGHNY-26AUG29-B85.5,NY,B85.5,0.00,0.01,0.99,1.00,4748,81,74
2026-08-29T23:36Z,KXHIGHNY-26AUG29-T79,NY,T79,0.95,0.99,0.01,0.05,33834,81,74
2026-08-29T23:36Z,KXHIGHNY-26AUG29-T86,NY,T86,0.00,0.01,0.99,1.00,2395,81,74
2026-08-29T23:36Z,KXHIGHNY-26AUG30-B82.5,NY,B82.5,0.28,0.29,0.71,0.72,944,81,74
2026-08-29T23:36Z,KXHIGHNY-26AUG30-B84.5,NY,B84.5,0.17,0.18,0.82,0.83,1263,81,74
2026-08-29T23:36Z,KXHIGHNY-26AUG30-B86.5,NY,B86.5,0.02,0.03,0.97,0.98,636,81,74
2026-08-29T23:36Z,KXHIGHNY-26AUG30-B88.5,NY,B88.5,0.00,0.01,0.99,1.00,1097,81,74
2026-08-29T23:36Z,KXHIGHNY-26AUG30-T82,NY,T82,0.57,0.58,0.42,0.43,2597,81,74
2026-08-29T23:36Z,KXHIGHNY-26AUG30-T89,NY,T89,0.00,0.01,0.99,1.00,1014,81,74
2026-08-29T23:46Z,KXHIGHCHI-26AUG29-B80.5,CHI,B80.5,0.00,0.01,0.99,1.00,88722,81,74
2026-08-29T23:46Z,KXHIGHCHI-26AUG29-B82.5,CHI,B82.5,0.99,1.00,0.00,0.01,20047,81,74
2026-08-29T23:46Z,KXHIGHCHI-26AUG29-B84.5,CHI,B84.5,0.00,0.01,0.99,1.00,9791,81,74
2026-08-29T23:46Z,KXHIGHCHI-26AUG29-B86.5,CHI,B86.5,0.00,0.01,0.99,1.00,4100,81,74
2026-08-29T23:46Z,KXHIGHCHI-26AUG29-T80,CHI,T80,0.00,0.01,0.99,1.00,12093,81,74
2026-08-29T23:46Z,KXHIGHCHI-26AUG29-T87,CHI,T87,0.00,0.01,0.99,1.00,1441,81,74
2026-08-29T23:46Z,KXHIGHCHI-26AUG30-B86.5,CHI,B86.5,0.30,0.31,0.69,0.70,278,81,74
2026-08-29T23:46Z,KXHIGHCHI-26AUG30-B88.5,CHI,B88.5,0.20,0.21,0.79,0.80,411,81,74
2026-08-29T23:46Z,KXHIGHCHI-26AUG30-B90.5,CHI,B90.5,0.02,0.04,0.96,0.98,954,81,74
2026-08-29T23:46Z,KXHIGHCHI-26AUG30-B92.5,CHI,B92.5,0.01,0.02,0.98,0.99,418,81,74
2026-08-29T23:46Z,KXHIGHCHI-26AUG30-T86,CHI,T86,0.48,0.50,0.50,0.52,1650,81,74
2026-08-29T23:46Z,KXHIGHCHI-26AUG30-T93,CHI,T93,0.00,0.01,0.99,1.00,1049,81,74
2026-08-29T23:46Z,KXHIGHDEN-26AUG29-B90.5,DEN,B90.5,0.00,0.01,0.99,1.00,9016,81,74
2026-08-29T23:46Z,KXHIGHDEN-26AUG29-B92.5,DEN,B92.5,0.99,1.00,0.00,0.01,8347,81,74
2026-08-29T23:46Z,KXHIGHDEN-26AUG29-B94.5,DEN,B94.5,0.00,0.01,0.99,1.00,5444,81,74
2026-08-29T23:46Z,KXHIGHDEN-26AUG29-B96.5,DEN,B96.5,0.00,0.01,0.99,1.00,937,81,74
2026-08-29T23:46Z,KXHIGHDEN-26AUG29-T90,DEN,T90,0.00,0.01,0.99,1.00,4044,81,74
2026-08-29T23:46Z,KXHIGHDEN-26AUG29-T97,DEN,T97,0.00,0.01,0.99,1.00,427,81,74
2026-08-29T23:46Z,KXHIGHDEN-26AUG30-B85.5,DEN,B85.5,0.21,0.23,0.77,0.79,47,81,74
2026-08-29T23:46Z,KXHIGHDEN-26AUG30-B87.5,DEN,B87.5,0.42,0.43,0.57,0.58,316,81,74
2026-08-29T23:46Z,KXHIGHDEN-26AUG30-B89.5,DEN,B89.5,0.18,0.23,0.77,0.82,112,81,74
2026-08-29T23:46Z,KXHIGHDEN-26AUG30-B91.5,DEN,B91.5,0.05,0.09,0.91,0.95,121,81,74
2026-08-29T23:46Z,KXHIGHDEN-26AUG30-T85,DEN,T85,0.07,0.08,0.92,0.93,52,81,74
2026-08-29T23:46Z,KXHIGHDEN-26AUG30-T92,DEN,T92,0.00,0.02,0.98,1.00,905,81,74
2026-08-29T23:46Z,KXHIGHMIA-26AUG29-B88.5,MIA,B88.5,0.00,0.01,0.99,1.00,22379,81,74
2026-08-29T23:46Z,KXHIGHMIA-26AUG29-B90.5,MIA,B90.5,0.01,0.02,0.98,0.99,21204,81,74
2026-08-29T23:46Z,KXHIGHMIA-26AUG29-B92.5,MIA,B92.5,0.00,0.01,0.99,1.00,15205,81,74
2026-08-29T23:46Z,KXHIGHMIA-26AUG29-B94.5,MIA,B94.5,0.00,0.01,0.99,1.00,6326,81,74
2026-08-29T23:46Z,KXHIGHMIA-26AUG29-T88,MIA,T88,0.98,0.99,0.01,0.02,32754,81,74
2026-08-29T23:46Z,KXHIGHMIA-26AUG29-T95,MIA,T95,0.00,0.01,0.99,1.00,1604,81,74
2026-08-29T23:46Z,KXHIGHMIA-26AUG30-B87.5,MIA,B87.5,0.08,0.09,0.91,0.92,366,81,74
2026-08-29T23:46Z,KXHIGHMIA-26AUG30-B89.5,MIA,B89.5,0.31,0.34,0.66,0.69,786,81,74
2026-08-29T23:46Z,KXHIGHMIA-26AUG30-B91.5,MIA,B91.5,0.43,0.45,0.55,0.57,579,81,74
2026-08-29T23:46Z,KXHIGHMIA-26AUG30-B93.5,MIA,B93.5,0.13,0.14,0.86,0.87,910,81,74
2026-08-29T23:46Z,KXHIGHMIA-26AUG30-T87,MIA,T87,0.05,0.09,0.91,0.95,2420,81,74
2026-08-29T23:46Z,KXHIGHMIA-26AUG30-T94,MIA,T94,0.01,0.02,0.98,0.99,463,81,74
2026-08-29T23:46Z,KXHIGHNY-26AUG29-B79.5,NY,B79.5,0.02,0.03,0.97,0.98,25607,81,74
2026-08-29T23:46Z,KXHIGHNY-26AUG29-B81.5,NY,B81.5,0.00,0.01,0.99,1.00,18035,81,74
2026-08-29T23:46Z,KXHIGHNY-26AUG29-B83.5,NY,B83.5,0.00,0.01,0.99,1.00,4504,81,74
2026-08-29T23:46Z,KXHIGHNY-26AUG29-B85.5,NY,B85.5,0.00,0.01,0.99,1.00,4748,81,74
2026-08-29T23:46Z,KXHIGHNY-26AUG29-T79,NY,T79,0.95,0.99,0.01,0.05,33851,81,74
2026-08-29T23:46Z,KXHIGHNY-26AUG29-T86,NY,T86,0.00,0.01,0.99,1.00,2395,81,74
2026-08-29T23:46Z,KXHIGHNY-26AUG30-B82.5,NY,B82.5,0.28,0.29,0.71,0.72,954,81,74
2026-08-29T23:46Z,KXHIGHNY-26AUG30-B84.5,NY,B84.5,0.15,0.16,0.84,0.85,1277,81,74
2026-08-29T23:46Z,KXHIGHNY-26AUG30-B86.5,NY,B86.5,0.02,0.03,0.97,0.98,646,81,74
2026-08-29T23:46Z,KXHIGHNY-26AUG30-B88.5,NY,B88.5,0.00,0.01,0.99,1.00,1097,81,74
2026-08-29T23:46Z,KXHIGHNY-26AUG30-T82,NY,T82,0.59,0.60,0.40,0.41,2607,81,74
2026-08-29T23:46Z,KXHIGHNY-26AUG30-T89,NY,T89,0.00,0.01,0.99,1.00,1014,81,74
